Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-01 00:00:00-05:00,128.4503646509034,128.85273016618152,127.12160179720227,127.93569946289062,2684300,0.0,0.0
2019-02-04 00:00:00-05:00,128.0854703554844,128.36618394543643,126.69119765226844,127.42108154296875,2653400,0.0,0.0
2019-02-05 00:00:00-05:00,139.42674712477427,146.9220993299786,138.88401042255703,142.25271606445312,10521300,0.0,0.0
2019-02-06 00:00:00-05:00,140.18465762573624,142.41174643877864,137.55520330292612,140.5963897705078,3705000,0.0,0.0
2019-02-07 00:00:00-05:00,139.4267034122544,143.10419282982812,138.13536427464794,142.52403259277344,2775700,0.0,0.0
2019-02-08 00:00:00-05:00,142.52407373718202,144.76988220214844,141.77547091552657,144.76988220214844,2478200,0.0,0.0
2019-02-11 00:00:00-05:00,144.46109951650593,144.46109951650593,142.93582234238542,143.8154296875,1757900,0.0,0.0
2019-02-12 00:00:00-05:00,144.87279715554442,144.99443492548738,143.0574401804828,143.09486389160156,1752600,0.0,0.0
2019-02-13 00:00:00-05:00,143.16974520113598,145.2658302711062,141.91584366998399,145.2190399169922,1594900,0.0,0.0
2019-02-14 00:00:00-05:00,144.19905535485447,144.8166393946631,143.27265787752745,143.5253143310547,1538600,0.0,0.0
2019-02-15 00:00:00-05:00,144.59207458548366,145.30323934977667,143.81540047634803,145.0505828857422,1509100,0.0,0.0
2019-02-19 00:00:00-05:00,144.40489972102517,145.83659561145805,142.5801763938709,145.41549682617188,1514500,0.0,0.0
2019-02-20 00:00:00-05:00,145.9769313442139,147.24019896143938,145.55584689794048,146.6038818359375,1740900,0.0,0.0
2019-02-21 00:00:00-05:00,146.10797379706125,146.9127191994814,145.62137990112123,146.47291564941406,1405600,0.0,0.0
2019-02-22 00:00:00-05:00,146.47293374162533,148.84974653281478,145.49039347057175,148.76551818847656,1336500,0.0,0.0
2019-02-25 00:00:00-05:00,149.1304848648801,149.1304848648801,146.9595521159282,147.1560516357422,1647100,0.0,0.0
2019-02-26 00:00:00-05:00,146.78171559891703,148.0356169160567,145.82724679586028,146.38870239257812,1966600,0.0,0.0
2019-02-27 00:00:00-05:00,145.9007419173095,147.73985824212085,144.84980398537115,147.36453247070312,1319400,0.43,0.0
2019-02-28 00:00:00-05:00,147.40212670582332,148.96913471038073,146.46379753056019,147.26138305664062,1270200,0.0,0.0
2019-03-01 00:00:00-05:00,148.46246094159434,149.39141209016506,146.46381497850368,147.2426300048828,1158100,0.0,0.0
2019-03-04 00:00:00-05:00,148.0964936707289,148.78146995146716,144.85926091851556,146.65145874023438,2100000,0.0,0.0
2019-03-05 00:00:00-05:00,147.1862993536607,148.7251584647494,146.35118704918756,146.36056518554688,1480700,0.0,0.0
2019-03-06 00:00:00-05:00,146.0696937833614,146.36996597714878,143.55497859034026,144.3900909423828,1971200,0.0,0.0
2019-03-07 00:00:00-05:00,147.85250114066142,148.0213934809816,144.65279594991225,145.81631469726562,2405200,0.0,0.0
2019-03-08 00:00:00-05:00,145.6474325026252,147.0736966305463,144.77477906355816,146.41685485839844,1852500,0.0,0.0
2019-03-11 00:00:00-04:00,146.37936212621366,148.2747912088743,145.91957564206177,147.79623413085938,1852500,0.0,0.0
2019-03-12 00:00:00-04:00,148.44365716809915,150.13265237082402,148.08710185479896,149.4007568359375,2007200,0.0,0.0
2019-03-13 00:00:00-04:00,150.1326396824212,150.91145446890548,149.16616195988675,149.607177734375,1172800,0.0,0.0
2019-03-14 00:00:00-04:00,149.2224431991993,150.20769140364254,148.27473616854658,150.1232452392578,1108100,0.0,0.0
2019-03-15 00:00:00-04:00,150.69566578597582,153.3042196527815,150.38601545128455,152.7036895751953,2133500,0.0,0.0
2019-03-18 00:00:00-04:00,152.43153571910324,153.29479663868193,151.5588966643791,153.0414581298828,1055300,0.0,0.0
2019-03-19 00:00:00-04:00,153.3979970383474,153.68887669223673,150.5830104764318,150.78944396972656,1406300,0.0,0.0
2019-03-20 00:00:00-04:00,150.91146088794818,151.10850196796454,148.528097113665,149.84176635742188,1715800,0.0,0.0
2019-03-21 00:00:00-04:00,149.48515867057418,152.01864356419867,148.78141207135843,151.8122100830078,975200,0.0,0.0
2019-03-22 00:00:00-04:00,151.43693942781744,152.50663407538437,149.62597105899815,149.6634979248047,1033800,0.0,0.0
2019-03-25 00:00:00-04:00,149.22245144698508,150.39536263192193,148.8002062839605,150.11386108398438,1160100,0.0,0.0
2019-03-26 00:00:00-04:00,151.1084915925642,152.8162571968602,150.5267322106789,151.8310089111328,712100,0.0,0.0
2019-03-27 00:00:00-04:00,151.86855627510147,153.21035988934398,151.53075725816922,152.85379028320312,1220300,0.0,0.0
2019-03-28 00:00:00-04:00,153.2009719880677,155.13392733816957,153.2009719880677,154.28004455566406,944700,0.0,0.0
2019-03-29 00:00:00-04:00,154.5803335644536,155.5374188910777,154.09239844722862,155.3403778076172,1062100,0.0,0.0
2019-04-01 00:00:00-04:00,155.55616652326444,156.62586091461654,153.9985370866996,154.60845947265625,1080600,0.0,0.0
2019-04-02 00:00:00-04:00,154.10177517497883,154.54279097190374,152.4503212088496,153.15406799316406,805400,0.0,0.0
2019-04-03 00:00:00-04:00,153.36986687944236,154.66476543631998,152.95699984288635,154.148681640625,897200,0.0,0.0
2019-04-04 00:00:00-04:00,154.65538129345595,154.82427362852434,152.5722899210329,153.0133056640625,852800,0.0,0.0
2019-04-05 00:00:00-04:00,153.37931272766016,153.86723365184397,152.86322875230343,153.41683959960938,733900,0.0,0.0
2019-04-08 00:00:00-04:00,153.58564122326493,154.75855214775012,152.9851114026389,154.6553497314453,1091000,0.0,0.0
2019-04-09 00:00:00-04:00,154.26127822381522,154.60846968168207,153.2103543503596,153.74520874023438,1062400,0.0,0.0
2019-04-10 00:00:00-04:00,154.45838273884112,156.5414748775729,153.8297038418752,156.25059509277344,977000,0.0,0.0
2019-04-11 00:00:00-04:00,157.33898933992674,157.93953360487438,156.44757971301047,157.67678833007812,1601200,0.0,0.0
2019-04-12 00:00:00-04:00,158.15538169131,159.0186427944271,156.86986101489035,157.18890380859375,1215600,0.0,0.0
2019-04-15 00:00:00-04:00,156.99184089958294,157.77065577800445,155.89399756043915,156.7947998046875,1077300,0.0,0.0
2019-04-16 00:00:00-04:00,157.64864001352643,159.51591975802995,157.03873192979225,159.36578369140625,1332800,0.0,0.0
2019-04-17 00:00:00-04:00,160.19153450027204,160.26660254143798,157.7612657283054,159.07492065429688,1425300,0.0,0.0
2019-04-18 00:00:00-04:00,159.3658056428098,160.8202185633139,159.02800660525892,159.82559204101562,1131500,0.0,0.0
2019-04-22 00:00:00-04:00,159.5346955577401,160.19152297347293,157.89261985952612,159.44085693359375,978800,0.0,0.0
2019-04-23 00:00:00-04:00,159.3001224025877,161.2049291757566,159.16875691194727,160.55747985839844,1122000,0.0,0.0
2019-04-24 00:00:00-04:00,160.30411536418208,160.95156463449223,159.09367731107972,159.91001892089844,730200,0.0,0.0
2019-04-25 00:00:00-04:00,160.182138586416,160.3885577795067,158.93415938634908,159.88186645507812,738600,0.0,0.0
2019-04-26 00:00:00-04:00,160.4449139607962,162.10574632460063,159.9476006336321,161.86178588867188,819900,0.0,0.0
2019-04-29 00:00:00-04:00,161.70224665079576,162.52798079518433,160.68884956025474,161.82423400878906,1301200,0.0,0.0
2019-04-30 00:00:00-04:00,162.00251798125623,162.29341203742743,160.6231730197255,161.21432495117188,1797600,0.0,0.0
2019-05-01 00:00:00-04:00,168.88983420488879,169.08687526800458,159.3564085609861,159.79742431640625,3354900,0.0,0.0
2019-05-02 00:00:00-04:00,158.3898991701096,159.94752836388926,156.4100248935672,159.75047302246094,2323900,0.0,0.0
2019-05-03 00:00:00-04:00,160.4824164459172,163.86040675659814,159.28135640606732,163.6727294921875,1314400,0.0,0.0
2019-05-06 00:00:00-04:00,160.28539895430708,161.97438004047038,158.57763295761987,159.56288146972656,2166200,0.0,0.0
2019-05-07 00:00:00-04:00,158.39930167794822,158.6526544936962,155.26528654152156,156.97303771972656,2514000,0.0,0.0
2019-05-08 00:00:00-04:00,156.81348562633795,158.38988526610063,155.98776611766178,156.46630859375,2149500,0.0,0.0
2019-05-09 00:00:00-04:00,155.76266634991734,155.76266634991734,152.8632322017166,155.1339874267578,1896500,0.0,0.0
2019-05-10 00:00:00-04:00,154.35512961753594,155.4248241680107,151.52137186117594,154.21438598632812,2617700,0.0,0.0
2019-05-13 00:00:00-04:00,151.54011633463014,155.05884968605343,150.91143769397402,154.91810607910156,2437600,0.0,0.0
2019-05-14 00:00:00-04:00,155.34038393307912,157.33901516152935,155.0682604786449,156.70095825195312,1850400,0.0,0.0
2019-05-15 00:00:00-04:00,156.51330651300464,159.67547119569969,156.27872422336216,159.48780822753906,1353000,0.0,0.0
2019-05-16 00:00:00-04:00,159.5159629551993,162.32157239921932,157.81758940516613,160.17279052734375,1714500,0.0,0.0
2019-05-17 00:00:00-04:00,158.41806858552988,161.2424333966087,157.2451574703001,157.28268432617188,1769800,0.0,0.0
2019-05-20 00:00:00-04:00,156.78540218423606,158.05215216646027,155.4154497485015,157.05752563476562,1428500,0.0,0.0
2019-05-21 00:00:00-04:00,158.14595573761625,158.73710756080754,156.94489582092797,157.7706298828125,1194400,0.0,0.0
2019-05-22 00:00:00-04:00,158.04277391941008,158.57762841440092,156.93555238052397,157.23582458496094,1155100,0.0,0.0
2019-05-23 00:00:00-04:00,155.91273075793023,156.58832869964155,153.21033899108494,155.3215789794922,1480400,0.0,0.0
2019-05-24 00:00:00-04:00,156.40067608853528,156.60710962087413,154.2049895912202,154.97442626953125,1290300,0.0,0.0
2019-05-28 00:00:00-04:00,154.768004845513,159.33766300446842,154.768004845513,156.34439086914062,1776200,0.0,0.0
2019-05-29 00:00:00-04:00,155.9033589125557,155.9033589125557,151.60582465663825,153.93287658691406,1529500,0.0,0.0
2019-05-30 00:00:00-04:00,154.67611777960954,156.26606371265635,154.3280138490735,155.80506896972656,1132900,0.43,0.0
2019-05-31 00:00:00-04:00,155.22177029042183,155.22177029042183,151.40213057932385,151.4962158203125,1401100,0.0,0.0
2019-06-03 00:00:00-04:00,151.85376402814646,155.184172880989,151.65619071020842,154.43153381347656,1826300,0.0,0.0
2019-06-04 00:00:00-04:00,155.88031368921085,159.22954133113006,155.54162694141053,159.2201385498047,1588200,0.0,0.0
2019-06-05 00:00:00-04:00,159.22955724918125,159.92575073242188,157.75250217613356,159.92575073242188,1083200,0.0,0.0
2019-06-06 00:00:00-04:00,159.9351740500388,164.03704144106734,159.67175255885854,163.6324920654297,1582800,0.0,0.0
2019-06-07 00:00:00-04:00,164.36630402047118,166.85000229542737,164.36630402047118,166.38900756835938,1083000,0.0,0.0
2019-06-10 00:00:00-04:00,166.65242721975105,168.00717432875857,165.70222942917422,167.48033142089844,990700,0.0,0.0
2019-06-11 00:00:00-04:00,167.94130524726316,168.33643741277018,166.2855112648443,166.98170471191406,1191700,0.0,0.0
2019-06-12 00:00:00-04:00,167.80019715310164,168.49639062261488,165.26005351844458,166.68064880371094,1237500,0.0,0.0
2019-06-13 00:00:00-04:00,167.71550521821823,168.06359472582002,166.1820049889186,167.41444396972656,1293000,0.0,0.0
2019-06-14 00:00:00-04:00,167.31096146087256,167.4897147886178,165.8339209336455,166.40780639648438,1300400,0.0,0.0
2019-06-17 00:00:00-04:00,166.78416750955776,167.81904794442673,165.64581338659704,167.10403442382812,1039700,0.0,0.0
2019-06-18 00:00:00-04:00,169.29606880417435,169.31488872495433,167.71553998809787,168.53402709960938,1541900,0.0,0.0
2019-06-19 00:00:00-04:00,168.04478642655155,169.7382201779148,166.7935274423607,169.1737518310547,1266300,0.0,0.0
2019-06-20 00:00:00-04:00,170.75431670009183,172.739395005642,170.0769430556599,172.1278839111328,1356300,0.0,0.0
2019-06-21 00:00:00-04:00,172.1090467723076,172.4383164227998,170.2086367735672,170.57554626464844,1900200,0.0,0.0
2019-06-24 00:00:00-04:00,171.75152749316155,173.19094264939022,171.08357110322117,173.0216064453125,1096500,0.0,0.0
2019-06-25 00:00:00-04:00,173.02160913611334,173.55785481275774,171.56337403828937,173.05923461914062,1257800,0.0,0.0
2019-06-26 00:00:00-04:00,172.80519944502882,173.76481425756052,170.98006940702462,171.695068359375,933600,0.0,0.0
2019-06-27 00:00:00-04:00,172.63589374216997,173.09688849013156,171.25292385367862,171.27174377441406,1386200,0.0,0.0
2019-06-28 00:00:00-04:00,171.78916641043023,172.57943073600885,171.45988243040986,172.2689666748047,1235800,0.0,0.0
2019-07-01 00:00:00-04:00,173.93418594497797,174.9032036563031,170.21803417324801,171.44107055664062,2152500,0.0,0.0
2019-07-02 00:00:00-04:00,171.70450290362604,174.60215343927214,171.64805749633967,173.10629272460938,1228300,0.0,0.0
2019-07-03 00:00:00-04:00,173.30387364471636,175.81579486743942,172.18432516620882,175.01611328125,650000,0.0,0.0
2019-07-05 00:00:00-04:00,174.89381440319693,174.9784968776493,172.41953289546103,174.3763885498047,819700,0.0,0.0
2019-07-08 00:00:00-04:00,173.9341827854112,174.6397790296981,173.63312149726045,174.2822723388672,671000,0.0,0.0
2019-07-09 00:00:00-04:00,173.64256767309405,173.75545849733328,172.46657373595298,173.01222229003906,938800,0.0,0.0
2019-07-10 00:00:00-04:00,173.45436993707014,174.7902971173559,172.73937090344174,173.3791046142578,922700,0.0,0.0
2019-07-11 00:00:00-04:00,173.59548778863717,175.97569785815452,172.8804744408541,175.06312561035156,1283100,0.0,0.0
2019-07-12 00:00:00-04:00,175.1948580632825,177.4245377724682,174.81854577963202,175.7499237060547,875500,0.0,0.0
2019-07-15 00:00:00-04:00,176.30496506784164,177.66912920783514,175.74049672010534,176.20147705078125,938700,0.0,0.0
2019-07-16 00:00:00-04:00,176.954096798116,178.60048775683774,176.11678997046744,177.91371154785156,1269900,0.0,0.0
2019-07-17 00:00:00-04:00,177.73501329929428,179.8235796253074,177.65034518333562,178.49705505371094,1013200,0.0,0.0
2019-07-18 00:00:00-04:00,178.33710432913614,179.54132082409612,177.61268813352345,178.9768524169922,764800,0.0,0.0
2019-07-19 00:00:00-04:00,181.16889454622554,181.54520679265602,179.05210586042202,179.5319061279297,1241000,0.0,0.0
2019-07-22 00:00:00-04:00,179.92703299462391,180.42565316638684,177.1610935630988,177.4715576171875,949800,0.0,0.0
2019-07-23 00:00:00-04:00,178.1865754941864,178.59112482769,176.86946817546254,178.2618408203125,723500,0.0,0.0
2019-07-24 00:00:00-04:00,177.81964473526708,178.4405728350032,176.925892421921,178.2335968017578,1196600,0.0,0.0
2019-07-25 00:00:00-04:00,177.21756978683538,178.60053974314198,176.36145714920272,178.31829833984375,785500,0.0,0.0
2019-07-26 00:00:00-04:00,178.92978539773125,179.6259644404437,177.2175317789056,179.56951904296875,686100,0.0,0.0
2019-07-29 00:00:00-04:00,179.9458499781947,181.0277584037199,178.84512163459152,180.68907165527344,918500,0.0,0.0
2019-07-30 00:00:00-04:00,181.26297887007502,183.2104314959984,177.27400272734167,177.79144287109375,1487500,0.0,0.0
2019-07-31 00:00:00-04:00,177.35867827191294,177.56565432133905,171.31877606553167,173.2850341796875,1925700,0.0,0.0
2019-08-01 00:00:00-04:00,173.5672984326759,176.0603997811547,171.6480683314291,171.93971252441406,1740800,0.0,0.0
2019-08-02 00:00:00-04:00,171.22471615678833,173.3791307195303,170.40622897547942,171.41287231445312,1233100,0.0,0.0
2019-08-05 00:00:00-04:00,169.21137463098714,169.21137463098714,162.96449694579567,164.22515869140625,1983800,0.0,0.0
2019-08-06 00:00:00-04:00,165.57050769164073,169.4842037563632,165.40115713658042,168.92913818359375,2354700,0.0,0.0
2019-08-07 00:00:00-04:00,167.6590525379931,172.25012153487978,166.48305900352798,171.77972412109375,1852000,0.0,0.0
2019-08-08 00:00:00-04:00,172.38186905810184,176.35202522693123,171.92088868157342,175.3924102783203,1310600,0.0,0.0
2019-08-09 00:00:00-04:00,175.3171634904118,176.2673613239499,171.16825387033984,172.7393798828125,1187200,0.0,0.0
2019-08-12 00:00:00-04:00,170.2838960705785,170.2838960705785,164.66734873683575,167.19808959960938,1801300,0.0,0.0
2019-08-13 00:00:00-04:00,166.17260783573892,172.64526698821595,164.92134889567777,170.0863037109375,1729300,0.0,0.0
2019-08-14 00:00:00-04:00,165.9185743827718,167.00048267939934,164.30980893047027,164.75198364257812,2164000,0.0,0.0
2019-08-15 00:00:00-04:00,165.82456293950824,167.49917730923872,164.34752188548578,165.043701171875,2162000,0.0,0.0
2019-08-16 00:00:00-04:00,166.12560022016487,170.39680365109433,165.57053455732975,168.6092987060547,2451500,0.0,0.0
2019-08-19 00:00:00-04:00,183.64319367620493,190.83086739308166,179.98350145037492,189.71131896972656,5316300,0.0,0.0
2019-08-20 00:00:00-04:00,187.58508278276935,193.80373725632631,186.85126395518145,190.2287139892578,3406500,0.0,0.0
2019-08-21 00:00:00-04:00,192.176192545997,192.9946795761911,189.36321041768872,191.65875244140625,2360300,0.0,0.0
2019-08-22 00:00:00-04:00,192.072690917629,193.16401645083383,188.2436487703191,190.56741333007812,1410500,0.0,0.0
2019-08-23 00:00:00-04:00,189.59842431863146,191.1789674594378,184.61220770778488,185.4777374267578,1816100,0.0,0.0
2019-08-26 00:00:00-04:00,187.349924828786,190.00297374828133,185.83524423097464,188.30953979492188,1674700,0.0,0.0
2019-08-27 00:00:00-04:00,190.06882530957034,190.7367961202521,187.8579511707575,188.67645263671875,1238500,0.0,0.0
2019-08-28 00:00:00-04:00,187.9144276289998,190.57687961481324,187.23705397545174,190.5580596923828,1679900,0.0,0.0
2019-08-29 00:00:00-04:00,192.79246460929997,193.80124940007292,190.34118791493478,191.96279907226562,1608900,0.43,0.0
2019-08-30 00:00:00-04:00,191.26511306119102,191.79307677655737,185.10865333391496,186.66427612304688,2365700,0.0,0.0
2019-09-03 00:00:00-04:00,185.5046311904929,188.1916069268383,185.35379468621733,188.07847595214844,2012200,0.0,0.0
2019-09-04 00:00:00-04:00,189.94523773586872,192.30222930514694,187.7485198669892,191.1237335205078,2422600,0.0,0.0
2019-09-05 00:00:00-04:00,193.93325500089455,194.96089982774095,191.90624809392708,193.2544403076172,2111900,0.0,0.0
2019-09-06 00:00:00-04:00,193.3487139517249,195.6302798262784,193.26386571671344,195.18716430664062,1899900,0.0,0.0
2019-09-09 00:00:00-04:00,195.15887074260087,195.30972163154746,192.74531406318553,193.650390625,1823000,0.0,0.0
2019-09-10 00:00:00-04:00,192.10421496928984,192.33049131447817,186.67371215817,188.05020141601562,2317200,0.0,0.0
2019-09-11 00:00:00-04:00,187.12626471891156,188.5498967887065,185.8252151962743,185.98548889160156,1334200,0.0,0.0
2019-09-12 00:00:00-04:00,188.46501164986879,189.48323358026565,185.74976755474316,185.93832397460938,1439400,0.0,0.0
2019-09-13 00:00:00-04:00,184.26961131560083,186.43804659311243,182.50658609796696,183.6756591796875,1746600,0.0,0.0
2019-09-16 00:00:00-04:00,182.45941326586356,183.28907882470116,179.4518900010108,181.5354766845703,1747700,0.0,0.0
2019-09-17 00:00:00-04:00,182.33687322589773,183.3268126228847,180.1872979337787,180.39471435546875,1596500,0.0,0.0
2019-09-18 00:00:00-04:00,180.49836575471102,181.2526057429211,178.96161742343313,181.0357666015625,1270500,0.0,0.0
2019-09-19 00:00:00-04:00,180.80011275603064,183.20424702632562,180.80011275603064,181.8843231201172,1263600,0.0,0.0
2019-09-20 00:00:00-04:00,181.74288871038732,183.64732731790576,180.86608046840848,180.9320831298828,2212600,0.0,0.0
2019-09-23 00:00:00-04:00,181.63915422116045,183.55302972376944,180.59264966278394,181.95970153808594,979400,0.0,0.0
2019-09-24 00:00:00-04:00,184.22244979951245,187.2205504667969,183.19480495861708,183.8453369140625,1656000,0.0,0.0
2019-09-25 00:00:00-04:00,183.84533428882904,184.62785718160129,181.66747647669547,182.31800842285156,1123600,0.0,0.0
2019-09-26 00:00:00-04:00,182.8836289292372,185.01435785209767,182.60078715171508,184.16583251953125,951200,0.0,0.0
2019-09-27 00:00:00-04:00,185.93834682240487,186.15518601259922,183.42108162374495,185.09925842285156,998800,0.0,0.0
2019-09-30 00:00:00-04:00,184.3732568015435,188.0972996057748,184.3732568015435,187.5693359375,1321500,0.0,0.0
2019-10-01 00:00:00-04:00,187.5410976212847,189.89808911720766,185.1369634182564,185.9666290283203,1183800,0.0,0.0
2019-10-02 00:00:00-04:00,184.22243141188298,184.78811506953025,180.37583432924035,181.0452117919922,1456000,0.0,0.0
2019-10-03 00:00:00-04:00,181.21494742198306,183.4493708419397,180.70582918329993,182.6197052001953,1352300,0.0,0.0
2019-10-04 00:00:00-04:00,183.09107413503258,187.10739635990822,183.09107413503258,186.80569458007812,969500,0.0,0.0
2019-10-07 00:00:00-04:00,186.579453033061,187.57882957563314,183.892491186885,184.05276489257812,1117900,0.0,0.0
2019-10-08 00:00:00-04:00,182.20485151239296,182.89310333453417,177.8774189088584,178.2733917236328,1443200,0.0,0.0
2019-10-09 00:00:00-04:00,179.6687302764258,181.648594232784,178.86734752218138,180.1684112548828,1338600,0.0,0.0
2019-10-10 00:00:00-04:00,180.07414199578426,180.8189449443853,177.7925760591131,178.83908081054688,2292000,0.0,0.0
2019-10-11 00:00:00-04:00,180.63037908839377,184.55241600503268,179.73472528509618,182.7611083984375,1200900,0.0,0.0
2019-10-14 00:00:00-04:00,183.0910649903585,183.99615589871047,180.0929792291857,181.7994384765625,860900,0.0,0.0
2019-10-15 00:00:00-04:00,182.05401151197302,183.33621533873264,180.0647103039695,180.1589813232422,1241700,0.0,0.0
2019-10-16 00:00:00-04:00,181.53548121930996,181.74289761420061,178.20741050029272,181.71461486816406,1166200,0.0,0.0
2019-10-17 00:00:00-04:00,182.7233775046374,184.40155403321882,176.78375699791567,176.962890625,1914700,0.0,0.0
2019-10-18 00:00:00-04:00,175.9729961691559,176.24641526496825,173.3237397759947,174.9170684814453,3567000,0.0,0.0
2019-10-21 00:00:00-04:00,174.41735436385656,176.76492285287898,174.26650346962066,175.0867462158203,2219700,0.0,0.0
2019-10-22 00:00:00-04:00,176.84036648507217,178.84851347560158,173.90826846178464,174.51165771484375,1587200,0.0,0.0
2019-10-23 00:00:00-04:00,174.5587717432541,177.34945580135525,174.36079252811294,175.265869140625,1606300,0.0,0.0
2019-10-24 00:00:00-04:00,176.45379727049203,178.05654845127924,175.64299170102092,176.84034729003906,1451200,0.0,0.0
2019-10-25 00:00:00-04:00,176.30295866642248,179.4896156779027,175.74671214250552,177.8397216796875,1490100,0.0,0.0
2019-10-28 00:00:00-04:00,176.46322106440715,177.23632110791644,174.7379017246581,175.0867462158203,1689400,0.0,0.0
2019-10-29 00:00:00-04:00,175.40731172552975,182.37457808042964,174.91705346150385,179.56504821777344,2569000,0.0,0.0
2019-10-30 00:00:00-04:00,181.67686306377144,183.50589037810718,181.02633124723644,182.21426391601562,2993000,0.0,0.0
2019-10-31 00:00:00-04:00,175.67126580313223,177.17030871922066,169.75050519582277,175.6147003173828,4410600,0.0,0.0
2019-11-01 00:00:00-04:00,176.62350262255418,177.849141017504,173.12573547029172,175.906982421875,1709800,0.0,0.0
2019-11-04 00:00:00-05:00,176.4066458154339,176.59520222982994,169.47708609540456,171.35325622558594,2322100,0.0,0.0
2019-11-05 00:00:00-05:00,172.19237487303832,174.75678284180543,171.28728378397088,173.47457885742188,1687700,0.0,0.0
2019-11-06 00:00:00-05:00,174.45508954458893,176.81208122036716,173.86113742472898,176.3595428466797,1363100,0.0,0.0
2019-11-07 00:00:00-05:00,176.95347747588528,178.2639640361081,175.6995564039417,176.4349365234375,1476600,0.0,0.0
2019-11-08 00:00:00-05:00,176.97235844597716,178.06599158306668,175.33188716144096,176.55752563476562,932900,0.0,0.0
2019-11-11 00:00:00-05:00,176.63292780278616,177.24573976568803,175.43557223481847,176.54806518554688,809800,0.0,0.0
2019-11-12 00:00:00-05:00,177.06660220967282,178.23567500798,176.48207300348545,177.19859313964844,1037500,0.0,0.0
2019-11-13 00:00:00-05:00,177.20800551786786,178.22621290040223,175.6429601486018,177.32113647460938,1017600,0.0,0.0
2019-11-14 00:00:00-05:00,178.075425016205,180.79066942049454,177.67945217361975,180.54554748535156,1501100,0.0,0.0
2019-11-15 00:00:00-05:00,180.74351185334137,181.29975830035195,179.31045723639215,180.064697265625,1365700,0.0,0.0
2019-11-18 00:00:00-05:00,180.23440691986582,182.37455902360227,180.08355602578462,181.85601806640625,1678900,0.0,0.0
2019-11-19 00:00:00-05:00,182.2897251669609,184.92012130501186,181.80888970239684,184.88241577148438,1270600,0.0,0.0
2019-11-20 00:00:00-05:00,184.17530948256737,185.26894253351543,181.22435171464969,184.09988403320312,1725200,0.0,0.0
2019-11-21 00:00:00-05:00,183.34564889531873,184.6278527974,180.80010105049183,181.71461486816406,1610900,0.0,0.0
2019-11-22 00:00:00-05:00,181.72399900033523,182.6573725788051,181.06404442330486,182.12939453125,864000,0.0,0.0
2019-11-25 00:00:00-05:00,182.8082598228554,183.8453418646711,181.38464209812193,183.5625,1115200,0.0,0.0
2019-11-26 00:00:00-05:00,184.25074053649124,185.21239713780474,182.80826282748853,184.24131774902344,1761600,0.0,0.0
